pack_id,acquisition_id,visualisation_url,gadi_location,particle_id
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0754,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/vZ_OdhCrpPtBIpl3kkdApmdlP7DIcrSlpklBWavIHio=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0754.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0754.ome.zarr,RT-XRM43971-0754
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0755,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/LtrhXhHi-3weDbKyJHJyoL2Gn8RP2W_iIW71wW6SvP0=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0755.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0755.ome.zarr,RT-XRM43971-0755
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0756,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/unvTsNRle8EMHOVFuh0nQnDhu2iVuv7uULjXUVJim3c=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0756.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0756.ome.zarr,RT-XRM43971-0756
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0757,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/9B6p8kRGEWJmXKoIZWXQweTsePTpGtw2r8mMjqHVa5w=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0757.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0757.ome.zarr,RT-XRM43971-0757
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0758,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/vQLG_zCke1MWLFQK8LYotBydR_1ejIE9nCM_olhXJ-I=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0758.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0758.ome.zarr,RT-XRM43971-0758
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0759,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/BgBsq7eBda9ZS40a2noyOzQIQtO6lm_YheZbEeqFYeU=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0759.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0759.ome.zarr,RT-XRM43971-0759
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0760,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/Cxa0TcocfuqNTFvS-yesMtbn7aOYTZJnh8_wrnmzu8M=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0760.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0760.ome.zarr,RT-XRM43971-0760
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0762,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/s9UPcTrMP3s8roAxTM_GeIZvTVZJ6Qpmi00j07IfyZA=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0762.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0762.ome.zarr,RT-XRM43971-0762
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0764,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/vbj3XJQ8egi2QrZu0vwi12PVL1IkY4oKMkQh9p6iv2g=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0764.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0764.ome.zarr,RT-XRM43971-0764
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0765,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/2t8IXlrBVkCg1wBUyZcklMLx2zjb9N9OAYWnY9X3c5c=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0765.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0765.ome.zarr,RT-XRM43971-0765
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0766,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/JKZniZ6DJk7DFgF4eVlgb6rlUz2_0h6ZWCBSG60tC6A=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0766.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0766.ome.zarr,RT-XRM43971-0766
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0767,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/dHTuzwWGlen1hGJBQxoXl_91Yw4fmVXDBRULj39ejb0=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0767.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0767.ome.zarr,RT-XRM43971-0767
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0768,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/OtZaRTby9I1lAPlGlcJJb4IighMIPiv-ZzzOrwtdWzg=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0768.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0768.ome.zarr,RT-XRM43971-0768
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0769,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/eztAd4DWEJj9A_TUuAp5RNLPA-jcpZILnclKKqOOBDQ=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0769.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0769.ome.zarr,RT-XRM43971-0769
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0770,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/1BFx-xOApys1jU4q29_1Y9Dtao8ehq6VXC4Di53eiUM=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0770.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0770.ome.zarr,RT-XRM43971-0770
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0773,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/WHf3vls_xpFc0RB1hUpPl2_9B30YQBIw3uCb4K-54zQ=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0773.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0773.ome.zarr,RT-XRM43971-0773
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0775,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/KeWL4cCm9m6WSNBZBdVmAq05OIX3WjibpgAOSLgrIqY=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0775.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0775.ome.zarr,RT-XRM43971-0775
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0785,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/3oqK2FWzvOHl55LqALjdN-x47EQF86SpxyB_0iHFWHw=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0785.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0785.ome.zarr,RT-XRM43971-0785
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0786,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/9jj7Wm62ZtXWZK7r8kCUZXZLj3AB8OWgbd5vRqrvYL4=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0786.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0786.ome.zarr,RT-XRM43971-0786
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0787,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/Caa9-H6u26f9mg3sRV9zzO_ojQs0VZcBb-sgUlkJxPA=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0787.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0787.ome.zarr,RT-XRM43971-0787
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0789,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/p5wxrMyGhMHa30iNqpvuMRP0haCSKRzSJFqTVvrfWL8=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0789.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0789.ome.zarr,RT-XRM43971-0789
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0791,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/xACwzoZM5RL5bWUKbwuLy23Jd2z-Rtk5XmUEDQu70bo=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0791.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0791.ome.zarr,RT-XRM43971-0791
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0792,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/Vd_CMjIr5yWfJiZhh1jjc5XjukZywEuxB-z_E6eTqM4=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0792.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0792.ome.zarr,RT-XRM43971-0792
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0794,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/_srulQW5cx1isRb9xVSaGeMWipHbQFPY0LFX3dkKwSI=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0794.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0794.ome.zarr,RT-XRM43971-0794
52,TUBE-02_2025-04-11_52__KF/RT-XRM43971-0795,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/4xaHBIPTLgiROP0HTV64u4v2uGdWDKQ-YLUKtmwCeJ4=/RT_WEX1/TUBE-02_2025-04-11_52__KF/tomo_RT-XRM43971-0795.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-04-11_52__KF/data/particle_tomos/tomo_RT-XRM43971-0795.ome.zarr,RT-XRM43971-0795
55,TUBE-01_2025-05-08_55__KF-BY,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/R6-HnFx6jKMFeygx3nhiOgP_lVUMdF7SzB_AQYL-y-o=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/pack_tomo/tomoHiRes.ome.zarr,
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0788,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/jTW5evaxnt7N-DYe8chb2KBRof_ciTZcGXw1UHej6zw=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0788.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0788.ome.zarr,RT-XRM43971-0788
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0796,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/IJhaBHgook6PreUlCDk6wyU0MsM3ULIsaSysJUwzE9s=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0796.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0796.ome.zarr,RT-XRM43971-0796
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0797,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/rMMjv9KedUaMBJR3V1AYpo4DOQZ2OjLjOEt5sCY-KT0=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0797.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0797.ome.zarr,RT-XRM43971-0797
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0798,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/MPSiIgUU35es4PLyrrZvOMhNNqYNa_DHvLGs5u0w1-s=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0798.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0798.ome.zarr,RT-XRM43971-0798
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0799,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/fYQPL10mCsClJNioXUkBSupZwJrmlkhI62Q_y0NHcP4=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0799.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0799.ome.zarr,RT-XRM43971-0799
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0800,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/obVKZG_z_C49e3vryQenLYkQeeejBEVycC61-GWiWLo=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0800.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0800.ome.zarr,RT-XRM43971-0800
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0801,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/wBPDSsblpPvUgq7eetDGWhd0ZPs2yGjGVXS9pP5fqSE=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0801.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0801.ome.zarr,RT-XRM43971-0801
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0802,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/s92TQ7F66hhMX3aU7ZPFWb5aXcRqJ3u2jgmQ_eAS-To=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0802.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0802.ome.zarr,RT-XRM43971-0802
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0803,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/6CUde-qOtZ6tGo_f6rzOHovDfoYtlrRQ2b8m1CoaLIU=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0803.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0803.ome.zarr,RT-XRM43971-0803
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0804,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/1Cjkw4TbsWYvAOC4h-7FKAPvbKwODlY1DK2w0X8zIiw=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0804.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0804.ome.zarr,RT-XRM43971-0804
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0805,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/e7KyD_Kb9qAHUg51M2uZlVoo4nCKtBYaCWC_LTnVJLQ=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0805.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0805.ome.zarr,RT-XRM43971-0805
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0807,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/idrZ9wOwZklAFb4zAEm-EJ3zZddXE3xUccry6qmddy4=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0807.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0807.ome.zarr,RT-XRM43971-0807
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0810,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/2-tBYQOLyrY27uaYu3nyZnzu57f2wTzlV1z6eZr36Tk=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0810.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0810.ome.zarr,RT-XRM43971-0810
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0826,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/4Ypqw_5jWDyuTUx9Co_ehN2NY3B9z7BfR0LYOD6o2Rs=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0826.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0826.ome.zarr,RT-XRM43971-0826
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0828,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/EqPkKus0s0AnRC9I3JJXNQnQSonKivFS3nxrzKVNcR4=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0828.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0828.ome.zarr,RT-XRM43971-0828
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0829,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/HJA_UmRbS-z5wOJRnzvbAZU4n3GbuPVFOGVnH5P_EBo=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0829.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0829.ome.zarr,RT-XRM43971-0829
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0830,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/si_GzCdpzXPmo_-BRlqi9m5mBeg_5njl5ZUM9zUwT0w=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0830.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0830.ome.zarr,RT-XRM43971-0830
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0832,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/XRbTpbSzzHwGCV4Z5mjRub1KQXhM8aDGVuvZjSj1rnI=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0832.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0832.ome.zarr,RT-XRM43971-0832
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0833,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/MVmJUVIm1Bb64ruZ26dEL0X1jrqrvFGkO2GeNGnzTl8=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0833.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0833.ome.zarr,RT-XRM43971-0833
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0834,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/WNPoakMmm3DUQI5bydAeXT-z5EpPevWD9vP70UCE9Ys=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0834.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0834.ome.zarr,RT-XRM43971-0834
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0836,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/zcxf_xTK5nBjhWgfDmpIN8a1QcQ-7BBAfmF5OkxZhNA=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0836.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0836.ome.zarr,RT-XRM43971-0836
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0837,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/npLuxcNpIhgv6vlSjwZMj1XTqy7PXhScfYJWKla0Etc=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0837.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0837.ome.zarr,RT-XRM43971-0837
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0838,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/lJGl5SP-Dua-Nv6oz8EqmdF8GLouylaZg-8ZmDQJBhA=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0838.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0838.ome.zarr,RT-XRM43971-0838
55,TUBE-01_2025-05-08_55__KF-BY/RT-XRM43971-0840,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/fxnzS6iyWaREV8VEhh8zHzA2Nz9oen57IOHs9kkDZ-s=/RT_WEX1/TUBE-01_2025-05-08_55__KF-BY/tomo_RT-XRM43971-0840.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-05-08_55__KF-BY/data/particle_tomos/tomo_RT-XRM43971-0840.ome.zarr,RT-XRM43971-0840
56,TUBE-02_2025-05-08_56__KF,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/FFd1pnlRf_DFUzRB0BV9Uq6fD5n5CBZqlkJ0NGy5-n4=/RT_WEX1/TUBE-02_2025-05-08_56__KF/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-05-08_56__KF/data/pack_tomo/tomoHiRes.ome.zarr,
56,TUBE-02_2025-05-08_56__KF/RT-XRM43971-0781,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/fz4rA6qwUCWji4p95YAcQDjGwFQoVuBmo3v4mbgHu4M=/RT_WEX1/TUBE-02_2025-05-08_56__KF/tomo_RT-XRM43971-0781.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-02_2025-05-08_56__KF/data/particle_tomos/tomo_RT-XRM43971-0781.ome.zarr,RT-XRM43971-0781
