measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,density_g_per_cm3,density_g_per_cm3_std,machine,cup,created_at,valid,volume_measurement_id,volume_cm3,volume_valid
1065,RT-XRM43971-0937,HGM,RM43971,1190578,3.65,Indiana Veal,5.3419,0.0167,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 11:40:03.235969+10:00,True,928,0.3444,True
1066,RT-XRM43971-0938,HGM,RM43971,1190578,3.65,Indiana Veal,4.317,0.0107,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 11:50:02.049843+10:00,True,929,0.3844,True
1067,RT-XRM43971-0939,HGM,RM43971,1190578,3.65,Indiana Veal,5.0183,0.0183,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:00:02.238217+10:00,True,930,0.2089,True
1068,RT-XRM43971-0940,HGM,RM43971,1190578,3.65,Indiana Veal,4.7426,0.0079,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:10:02.150055+10:00,True,931,0.4423,True
1069,RT-XRM43971-0941,HGM,RM43971,1190578,3.65,Indiana Veal,4.5956,0.0143,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:20:01.948699+10:00,True,932,0.2683,True
1070,RT-XRM43971-0942,HGM,RM43971,1190578,3.65,Indiana Veal,4.5538,0.0051,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:30:02.220687+10:00,True,933,0.2705,True
1071,RT-XRM43971-0945,HGM,RM43971,1190578,3.65,Indiana Veal,4.8024,0.0086,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:40:02.136831+10:00,True,934,0.239,True
1072,RT-XRM43971-0946,HGM,RM43971,1190578,3.65,Indiana Veal,5.5068,0.0196,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 12:50:01.925213+10:00,True,935,0.1226,True
1073,RT-XRM43971-0947,HGM,RM43971,1190578,3.65,Indiana Veal,5.4901,0.0329,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-21 13:00:02.235082+10:00,True,936,0.1504,True
1074,RT-XRM43971-0949,HGM,RM43971,1190578,3.65,Indiana Veal,4.9977,0.0443,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 08:50:01.845592+10:00,True,937,0.1202,True
1075,RT-XRM43971-0950,HGM,RM43971,1190578,3.65,Indiana Veal,5.2482,0.0426,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:00:03.235016+10:00,True,938,0.1471,True
1076,RT-XRM43971-0951,HGM,RM43971,1190578,3.65,Indiana Veal,5.4,0.0253,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:10:02.168481+10:00,True,939,0.1385,True
1077,RT-XRM43971-0952,HGM,RM43971,1190578,3.65,Indiana Veal,5.6002,0.0419,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:10:02.227416+10:00,True,940,0.0929,True
1078,RT-XRM43971-0953,HGM,RM43971,1190578,3.65,Indiana Veal,4.7152,0.0148,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:20:02.031193+10:00,True,941,0.1823,True
1079,RT-XRM43971-0954,HGM,RM43971,1190578,3.65,Indiana Veal,5.7086,0.0646,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:30:01.880713+10:00,True,942,0.1007,True
1080,RT-XRM43971-0955,HGM,RM43971,1190578,3.65,Indiana Veal,4.5115,0.0219,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:40:03.237217+10:00,True,943,0.201,True
1081,RT-XRM43971-0956,HGM,RM43971,1190578,3.65,Indiana Veal,5.4098,0.027,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 09:50:02.043404+10:00,True,944,0.1535,True
1082,RT-XRM43971-0957,HGM,RM43971,1190578,3.65,Indiana Veal,5.1796,0.0156,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 10:00:01.965399+10:00,True,945,0.3207,True
1083,RT-XRM43971-0958,HGM,RM43971,1190578,3.65,Indiana Veal,5.3931,0.0539,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 10:10:02.235463+10:00,True,946,0.1314,True
1084,RT-XRM43971-0959,HGM,RM43971,1190578,3.65,Indiana Veal,4.7342,0.0323,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 10:20:03.238043+10:00,True,947,0.1572,True
1085,RT-XRM43971-0960,HGM,RM43971,1190578,3.65,Indiana Veal,4.0987,0.0281,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 10:40:02.201442+10:00,True,948,0.1611,True
1086,RT-XRM43971-0961,HGM,RM43971,1190578,3.65,Indiana Veal,5.9453,0.0907,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 10:50:03.524444+10:00,True,949,0.0952,True
1087,RT-XRM43971-0962,HGM,RM43971,1190578,3.65,Indiana Veal,5.671,0.0383,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:00:01.779040+10:00,True,950,0.1028,True
1088,RT-XRM43971-0963,HGM,RM43971,1190578,3.65,Indiana Veal,4.6221,0.0108,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:10:02.619288+10:00,True,951,0.2251,True
1089,RT-XRM43971-0964,HGM,RM43971,1190578,3.65,Indiana Veal,5.3236,0.0485,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:20:02.547709+10:00,True,952,0.1286,True
1090,RT-XRM43971-0965,HGM,RM43971,1190578,3.65,Indiana Veal,4.7872,0.0073,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:30:02.418241+10:00,True,953,0.3631,True
1091,RT-XRM43971-0966,HGM,RM43971,1190578,3.65,Indiana Veal,5.7802,0.073,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:40:02.296458+10:00,True,954,0.0828,True
1092,RT-XRM43971-0967,HGM,RM43971,1190578,3.65,Indiana Veal,5.2478,0.0408,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 11:50:02.122593+10:00,True,955,0.135,True
1093,RT-XRM43971-0968,HGM,RM43971,1190578,3.65,Indiana Veal,5.2437,0.0166,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 12:00:01.953316+10:00,True,956,0.3015,True
1094,RT-XRM43971-0969,HGM,RM43971,1190578,3.65,Indiana Veal,4.521,0.0121,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 12:10:01.992959+10:00,True,957,0.4391,True
1095,RT-XRM43971-0971,HGM,RM43971,1190578,3.65,Indiana Veal,5.3214,0.0389,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 12:10:02.053539+10:00,True,958,0.1755,True
1096,RT-XRM43971-0972,HGM,RM43971,1190578,3.65,Indiana Veal,5.3516,0.0324,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 12:20:02.234008+10:00,True,959,0.1326,True
1097,RT-XRM43971-0974,HGM,RM43971,1190578,3.65,Indiana Veal,5.0483,0.023,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-22 12:40:01.784041+10:00,True,960,0.269,True
1098,RT-XRM43971-0975,HGM,RM43971,1190578,3.65,Indiana Veal,4.6549,0.1127,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 09:30:03.244244+10:00,True,961,0.3061,True
1099,RT-XRM43971-0977,HGH,RM43971,1190578,3.65,Indiana Veal,4.3226,0.0133,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 09:40:02.239232+10:00,True,962,0.3923,True
1100,RT-XRM43971-0978,HGH,RM43971,1190578,3.65,Indiana Veal,4.4925,0.0132,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 09:50:02.075074+10:00,True,963,0.2325,True
1101,RT-XRM43971-0979,HGH,RM43971,1190578,3.65,Indiana Veal,4.1034,0.0175,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:00:01.901914+10:00,True,964,0.1775,True
1102,RT-XRM43971-0980,GMO,RM43971,1190578,3.65,Indiana Veal,4.4904,0.0037,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:10:01.725245+10:00,True,965,0.1819,True
1103,RT-XRM43971-0982,GMO,RM43971,1190578,3.65,Indiana Veal,4.7582,0.0084,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:10:01.787412+10:00,True,966,0.1441,True
1104,RT-XRM43971-0983,GMO,RM43971,1190578,3.65,Indiana Veal,5.4871,0.0318,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:20:03.231901+10:00,True,967,0.0685,True
1105,RT-XRM43971-0984,GMO,RM43971,1190578,3.65,Indiana Veal,4.4421,0.0212,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:30:02.023730+10:00,True,968,0.2228,True
1106,RT-XRM43971-0985,GMO,RM43971,1190578,3.65,Indiana Veal,4.0593,0.0071,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:40:02.071947+10:00,True,969,0.6758,True
1107,RT-XRM43971-0986,GMO,RM43971,1190578,3.65,Indiana Veal,4.105,0.0057,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 10:50:01.925119+10:00,True,970,0.4788,True
1108,RT-XRM43971-0987,GMO,RM43971,1190578,3.65,Indiana Veal,4.3781,0.0053,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:00:02.235949+10:00,True,971,0.2851,True
1109,RT-XRM43971-0988,GOE,RM43971,1190578,3.65,Indiana Veal,4.2771,0.0082,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:10:02.177007+10:00,True,972,0.3726,True
1110,RT-XRM43971-0989,GOE,RM43971,1190578,3.65,Indiana Veal,4.4677,0.009,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:20:02.016463+10:00,True,973,0.4195,True
1111,RT-XRM43971-0990,GOE,RM43971,1190578,3.65,Indiana Veal,4.3961,0.013,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:30:02.236545+10:00,True,974,0.4674,True
1112,RT-XRM43971-0991,GOE,RM43971,1190578,3.65,Indiana Veal,4.8528,0.0269,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:40:02.237235+10:00,True,975,0.2001,True
1113,RT-XRM43971-0992,GOE,RM43971,1190578,3.65,Indiana Veal,4.2641,0.0111,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 11:50:02.103394+10:00,True,976,0.4385,True
1114,RT-XRM43971-0993,GOE,RM43971,1190578,3.65,Indiana Veal,4.1681,0.0106,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 12:00:02.251219+10:00,True,977,0.357,True
1115,RT-XRM43971-0994,GOE,RM43971,1190578,3.65,Indiana Veal,4.5298,0.0158,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-25 12:10:02.088255+10:00,True,978,0.2377,True
1116,RT-XRM43971-0995,GOE,RM43971,1190578,3.65,Indiana Veal,4.1695,0.0071,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 10:20:02.735661+10:00,True,979,0.2986,True
1117,RT-XRM43971-0996,GOH,RM43971,1190578,3.65,Indiana Veal,4.2863,0.0085,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 10:30:02.549940+10:00,True,980,0.2516,True
1118,RT-XRM43971-0997,GOH,RM43971,1190578,3.65,Indiana Veal,4.0326,0.0039,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 11:20:02.151047+10:00,True,981,0.6303,True
1119,RT-XRM43971-0998,GOH,RM43971,1190578,3.65,Indiana Veal,4.0558,0.0116,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 11:30:02.013829+10:00,True,982,0.4583,True
1120,RT-XRM43971-1000,GOH,RM43971,1190578,3.65,Indiana Veal,4.3858,0.0266,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 11:40:01.890585+10:00,True,983,0.1708,True
1121,RT-XRM43971-1001,GOH,RM43971,1190578,3.65,Indiana Veal,4.0531,0.0095,AccuPyc 1350 100 cm³ (TS) SN: 1040,ANU 3.5 cc Cup,2025-04-29 11:50:02.762038+10:00,True,984,0.4618,True
1122,RT-XRM43971-1002,GOH,RM43971,1190578,3.65,Indiana Veal,3.9357,0.0018,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 08:50:02.942780+10:00,True,985,0.4689,True
1123,RT-XRM43971-1003,GOH,RM43971,1190578,3.65,Indiana Veal,3.8696,0.0047,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:00:01.751441+10:00,True,986,0.2533,True
1124,RT-XRM43971-1004,GOH,RM43971,1190578,3.65,Indiana Veal,3.894,0.0072,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:00:01.814290+10:00,True,987,0.2426,True
1125,RT-XRM43971-1005,GOH,RM43971,1190578,3.65,Indiana Veal,4.2547,0.0153,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:10:02.683076+10:00,True,988,0.1067,True
1126,RT-XRM43971-1006,GOH,RM43971,1190578,3.65,Indiana Veal,3.85,0.0043,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:20:02.498337+10:00,True,989,0.3266,True
1127,RT-XRM43971-1007,GMI,RM43971,1190578,3.65,Indiana Veal,4.5501,0.013,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:30:02.954078+10:00,True,990,0.3432,True
1128,RT-XRM43971-1008,GMI,RM43971,1190578,3.65,Indiana Veal,4.6055,0.0022,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:30:03.886278+10:00,True,991,0.366,True
1129,RT-XRM43971-1009,GMI,RM43971,1190578,3.65,Indiana Veal,4.0966,0.0043,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:40:02.697356+10:00,True,992,0.2261,True
1130,RT-XRM43971-1010,GMI,RM43971,1190578,3.65,Indiana Veal,4.2105,0.0012,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:50:02.538708+10:00,True,993,0.4622,True
1131,RT-XRM43971-1011,GMI,RM43971,1190578,3.65,Indiana Veal,4.4662,0.0013,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 09:50:02.591726+10:00,True,994,0.1851,True
1132,RT-XRM43971-1012,GMI,RM43971,1190578,3.65,Indiana Veal,4.1952,0.0038,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 10:00:02.482506+10:00,True,995,0.199,True
1133,RT-XRM43971-1013,GMI,RM43971,1190578,3.65,Indiana Veal,4.2992,0.0039,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 10:10:02.956619+10:00,True,996,0.1942,True
1134,RT-XRM43971-1015,GMO,RM43971,1190581,3.9499999999999997,Indiana Veal,4.4644,0.0037,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 10:20:01.792412+10:00,True,997,0.4279,True
1135,RT-XRM43971-1016,GMO,RM43971,1190581,3.9499999999999997,Indiana Veal,4.349,0.0176,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 10:20:01.852058+10:00,True,998,0.1391,True
1136,RT-XRM43971-1017,GMO,RM43971,1190581,3.9499999999999997,Indiana Veal,4.3825,0.0075,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 11:00:02.916411+10:00,True,999,0.3208,True
1137,RT-XRM43971-1018,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.6451,0.0091,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 11:10:01.937369+10:00,True,1000,0.1963,True
1139,RT-XRM43971-1019,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.6038,0.002,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 13:50:02.031665+10:00,True,1002,0.5894,True
1140,RT-XRM43971-1020,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.8783,0.0038,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-04-30 14:00:01.875809+10:00,True,1003,0.2831,True
1141,RT-XRM43971-1021,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.8298,0.0091,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:00:02.718729+10:00,True,1004,0.1535,True
1142,RT-XRM43971-1022,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.682,0.0037,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:10:02.700580+10:00,True,1005,0.3385,True
1143,RT-XRM43971-1023,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.8617,0.0096,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:20:02.707385+10:00,True,1006,0.2244,True
1144,RT-XRM43971-1024,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.7588,0.0067,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:30:02.690573+10:00,True,1007,0.1685,True
1145,RT-XRM43971-1025,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9664,0.0124,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:30:03.643084+10:00,True,1008,0.1727,True
1146,RT-XRM43971-1026,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.8424,0.0134,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:40:02.731474+10:00,True,1009,0.135,True
1147,RT-XRM43971-1028,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9397,0.0121,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 09:50:02.548648+10:00,True,1010,0.2816,True
1148,RT-XRM43971-1029,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9222,0.0134,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:00:02.354306+10:00,True,1011,0.1637,True
1149,RT-XRM43971-1030,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.5333,0.0017,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:10:02.194948+10:00,True,1012,0.4498,True
1150,RT-XRM43971-1032,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,4.3568,0.0064,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:10:02.257654+10:00,True,1013,0.2242,True
1151,RT-XRM43971-1033,GOV,RM43971,1190581,3.9499999999999997,Indiana Veal,4.4239,0.0078,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:20:02.111250+10:00,True,1014,0.2727,True
1152,RT-XRM43971-1034,GOV,RM43971,1190581,3.9499999999999997,Indiana Veal,4.5291,0.0082,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:30:01.940902+10:00,True,1015,0.201,True
1153,RT-XRM43971-1035,GOC,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9408,0.0024,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:40:01.755019+10:00,True,1016,0.3044,True
1154,RT-XRM43971-1037,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.872,0.0013,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 10:50:02.624673+10:00,True,1017,0.1831,True
1155,RT-XRM43971-1038,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.4066,0.0063,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 11:00:02.776532+10:00,True,1018,0.3336,True
1156,RT-XRM43971-1039,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.3902,0.0042,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 11:30:02.710029+10:00,True,1019,0.3391,True
1157,RT-XRM43971-1040,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9071,0.0019,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 11:30:02.780037+10:00,True,1020,0.439,True
1158,RT-XRM43971-1041,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.5354,0.0049,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 11:40:02.582588+10:00,True,1021,0.2641,True
1159,RT-XRM43971-1042,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.5762,0.0011,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-01 11:50:02.588919+10:00,True,1022,0.5736,True
1160,RT-XRM43971-1043,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.8361,0.0042,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:00:02.555575+10:00,True,1023,0.3982,True
1161,RT-XRM43971-1044,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.4977,0.0019,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:10:02.611573+10:00,True,1024,0.7222,True
1162,RT-XRM43971-1045,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.1261,0.0024,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:20:02.451940+10:00,True,1025,0.4429,True
1163,RT-XRM43971-1047,H2M,RM43971,1190581,3.9499999999999997,Indiana Veal,4.9389,0.0041,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:20:02.507099+10:00,True,1026,0.2373,True
1164,RT-XRM43971-1046,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,4.7448,0.0007,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:30:02.354715+10:00,True,1027,0.4137,True
1165,RT-XRM43971-1048,H2M,RM43971,1190581,3.9499999999999997,Indiana Veal,4.7316,0.0088,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:40:02.145222+10:00,True,1028,0.205,True
1166,RT-XRM43971-1051,GMO,RM43971,1190584,4.25,Indiana Veal,4.4843,0.0052,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:50:01.943982+10:00,True,1029,0.3859,True
1167,RT-XRM43971-1052,GMO,RM43971,1190584,4.25,Indiana Veal,4.7287,0.0077,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 09:50:02.008227+10:00,True,1030,0.3674,True
1168,RT-XRM43971-1053,HGM,RM43971,1190584,4.25,Indiana Veal,5.0155,0.0145,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:00:01.823727+10:00,True,1031,0.1681,True
1169,RT-XRM43971-1055,HGM,RM43971,1190584,4.25,Indiana Veal,4.7314,0.0033,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:10:03.695684+10:00,True,1032,0.3934,True
1170,RT-XRM43971-1056,HGM,RM43971,1190584,4.25,Indiana Veal,4.9606,0.0036,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:10:03.754151+10:00,True,1033,0.4221,True
1171,RT-XRM43971-1057,HGH,RM43971,1190584,4.25,Indiana Veal,4.9387,0.0023,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:20:02.563542+10:00,True,1034,0.573,True
1172,RT-XRM43971-1058,HGH,RM43971,1190584,4.25,Indiana Veal,5.0214,0.0022,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:30:02.403055+10:00,True,1035,0.3297,True
1173,RT-XRM43971-1059,HGH,RM43971,1190586,4.45,Indiana Veal,4.9556,0.0053,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:40:02.244580+10:00,True,1036,0.3199,True
1174,RT-XRM43971-1060,HGH,RM43971,1190586,4.45,Indiana Veal,4.84,0.0021,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:40:02.305801+10:00,True,1037,0.4519,True
1175,RT-XRM43971-1061,HGH,RM43971,1190586,4.45,Indiana Veal,4.9266,0.0045,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 10:50:02.126472+10:00,True,1038,0.4058,True
1176,RT-XRM43971-1063,GMO,RM43971,1190586,4.45,Indiana Veal,4.6308,0.0068,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-04 11:00:01.980387+10:00,True,1039,0.4191,True
1186,RT-XRM43971-1050,GMO,RM43971,1190584,4.25,Indiana Veal,4.4893,0.0093,AccuPyc 1350 100 cm³ (TS) SN: 3233,10cc Cup,2025-05-05 10:30:01.817471+10:00,True,1049,1.0528,True
1187,RT-XRM43971-0666,HGM,RM43971,1190570,2.8499999999999996,Indiana Veal,4.5703,0.0199,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-14 15:00:02.761009+10:00,True,1050,0.0748,True
1188,RT-XRM43971-0626,GMI,RM43971,1190568,2.65,Indiana Veal,4.7396,0.0126,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5cc Cup new,2025-05-14 15:00:02.822478+10:00,True,1051,0.0893,True
