measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,weight_g,machine,created_at,valid
1310,RT-XRM43971-0275,HGF,RM43971,1190572,3.05,Indiana Veal,0.7981,Sartorius/AccuPyc III,2025-02-10 16:20:06.796757+11:00,True
1311,RT-XRM43971-0276,HGF,RM43971,1190572,3.05,Indiana Veal,1.2045,Sartorius/AccuPyc III,2025-02-10 16:20:06.895162+11:00,True
1312,RT-XRM43971-0277,HGF,RM43971,1190572,3.05,Indiana Veal,0.4817,Sartorius/AccuPyc III,2025-02-10 16:20:07.948543+11:00,True
1313,RT-XRM43971-0278,HGF,RM43971,1190572,3.05,Indiana Veal,0.8003,Sartorius/AccuPyc III,2025-02-10 16:20:08.935451+11:00,True
1314,RT-XRM43971-0279,HGF,RM43971,1190572,3.05,Indiana Veal,0.5199,Sartorius/AccuPyc III,2025-02-10 16:20:09.033567+11:00,True
1315,RT-XRM43971-0280,HGF,RM43971,1190572,3.05,Indiana Veal,0.4552,Sartorius/AccuPyc III,2025-02-10 16:20:09.124061+11:00,True
1316,RT-XRM43971-0281,HGF,RM43971,1190569,2.75,Indiana Veal,1.0684,Sartorius/AccuPyc III,2025-02-10 16:20:09.218938+11:00,True
1317,RT-XRM43971-0282,HGF,RM43971,1190569,2.75,Indiana Veal,0.4755,Sartorius/AccuPyc III,2025-02-10 16:20:09.323458+11:00,True
1318,RT-XRM43971-0283,HGF,RM43971,1190564,2.25,Indiana Veal,0.1889,Sartorius/AccuPyc III,2025-02-10 16:20:09.424544+11:00,True
1319,RT-XRM43971-0284,HGF,RM43971,1190562,2.05,Indiana Veal,0.2425,Sartorius/AccuPyc III,2025-02-10 16:20:09.508160+11:00,True
1320,RT-XRM43971-0285,H2M,RM43971,1190574,3.25,Indiana Veal,1.0575,Sartorius/AccuPyc III,2025-02-10 16:20:09.594935+11:00,True
1321,RT-XRM43971-0287,H2M,RM43971,1190574,3.25,Indiana Veal,0.7816,Sartorius/AccuPyc III,2025-02-10 16:20:09.673260+11:00,True
1322,RT-XRM43971-0288,H2M,RM43971,1190574,3.25,Indiana Veal,0.6142,Sartorius/AccuPyc III,2025-02-10 16:20:09.766692+11:00,True
1323,RT-XRM43971-0289,H2M,RM43971,1190577,3.55,Indiana Veal,0.8915,Sartorius/AccuPyc III,2025-02-10 16:20:09.862490+11:00,True
1324,RT-XRM43971-0290,H2M,RM43971,1190577,3.55,Indiana Veal,1.3069,Sartorius/AccuPyc III,2025-02-10 16:20:10.953499+11:00,True
1325,RT-XRM43971-0291,H2M,RM43971,1190577,3.55,Indiana Veal,0.995,Sartorius/AccuPyc III,2025-02-10 16:20:11.933854+11:00,True
1326,RT-XRM43971-0292,H2M,RM43971,1190577,3.55,Indiana Veal,1.0902,Sartorius/AccuPyc III,2025-02-10 16:20:12.026265+11:00,True
1327,RT-XRM43971-0293,H2M,RM43971,1190577,3.55,Indiana Veal,1.1591,Sartorius/AccuPyc III,2025-02-10 16:20:12.122574+11:00,True
1328,RT-XRM43971-0294,H2M,RM43971,1190577,3.55,Indiana Veal,0.747,Sartorius/AccuPyc III,2025-02-10 16:20:12.208001+11:00,True
1329,RT-XRM43971-0295,H2M,RM43971,1190577,3.55,Indiana Veal,0.7253,Sartorius/AccuPyc III,2025-02-10 16:20:12.298942+11:00,True
1330,RT-XRM43971-0296,H2M,RM43971,1190577,3.55,Indiana Veal,0.4735,Sartorius/AccuPyc III,2025-02-10 16:20:12.401314+11:00,True
1331,RT-XRM43971-0297,H2M,RM43971,1190577,3.55,Indiana Veal,0.9266,Sartorius/AccuPyc III,2025-02-10 16:20:12.492392+11:00,True
1332,RT-XRM43971-0298,H2M,RM43971,1190577,3.55,Indiana Veal,0.6703,Sartorius/AccuPyc III,2025-02-10 16:20:12.585927+11:00,True
1333,RT-XRM43971-0299,H2M,RM43971,1190579,3.75,Indiana Veal,1.3388,Sartorius/AccuPyc III,2025-02-10 16:20:12.686742+11:00,True
1334,RT-XRM43971-0300,H2M,RM43971,1190579,3.75,Indiana Veal,1.991,Sartorius/AccuPyc III,2025-02-10 16:20:12.815620+11:00,True
1335,RT-XRM43971-0301,H2M,RM43971,1190579,3.75,Indiana Veal,0.9209,Sartorius/AccuPyc III,2025-02-10 16:20:12.902712+11:00,True
1336,RT-XRM43971-0302,H2M,RM43971,1190579,3.75,Indiana Veal,1.4871,Sartorius/AccuPyc III,2025-02-10 16:20:12.995995+11:00,True
1337,RT-XRM43971-0303,H2M,RM43971,1190579,3.75,Indiana Veal,0.7793,Sartorius/AccuPyc III,2025-02-10 16:20:13.091138+11:00,True
1338,RT-XRM43971-0304,H2M,RM43971,1190579,3.75,Indiana Veal,0.9788,Sartorius/AccuPyc III,2025-02-10 16:20:13.177808+11:00,True
1339,RT-XRM43971-0305,H2M,RM43971,1190579,3.75,Indiana Veal,0.9114,Sartorius/AccuPyc III,2025-02-10 16:20:13.276166+11:00,True
1340,RT-XRM43971-0306,H2M,RM43971,1190579,3.75,Indiana Veal,0.8566,Sartorius/AccuPyc III,2025-02-10 16:20:13.364577+11:00,True
1341,RT-XRM43971-0307,H2M,RM43971,1190579,3.75,Indiana Veal,1.0321,Sartorius/AccuPyc III,2025-02-10 16:20:13.447883+11:00,True
1342,RT-XRM43971-0308,H2M,RM43971,1190579,3.75,Indiana Veal,0.8786,Sartorius/AccuPyc III,2025-02-10 16:20:13.543978+11:00,True
1343,RT-XRM43971-0309,H2M,RM43971,1190583,4.1499999999999995,Indiana Veal,1.9338,Sartorius/AccuPyc III,2025-02-10 16:20:13.645761+11:00,True
1344,RT-XRM43971-0310,H2M,RM43971,1190583,4.1499999999999995,Indiana Veal,0.9789,Sartorius/AccuPyc III,2025-02-10 16:20:13.735256+11:00,True
1345,RT-XRM43971-0311,H2M,RM43971,1190583,4.1499999999999995,Indiana Veal,1.2466,Sartorius/AccuPyc III,2025-02-10 16:20:13.827279+11:00,True
1346,RT-XRM43971-0312,H2M,RM43971,1190583,4.1499999999999995,Indiana Veal,0.955,Sartorius/AccuPyc III,2025-02-10 16:20:13.914726+11:00,True
1347,RT-XRM43971-0286,H2M,RM43971,1190574,3.25,Indiana Veal,1.0514,Sartorius/AccuPyc III,2025-02-10 16:20:13.999811+11:00,True
1348,RT-XRM43971-0313,H2M,RM43971,1190583,4.1499999999999995,Indiana Veal,0.4623,Sartorius/AccuPyc III,2025-02-10 16:20:14.099554+11:00,True
1349,RT-XRM43971-0314,H2M,RM43971,1190572,3.05,Indiana Veal,0.9534,Sartorius/AccuPyc III,2025-02-10 16:20:14.197901+11:00,True
1350,RT-XRM43971-0315,H2M,RM43971,1190572,3.05,Indiana Veal,0.6409,Sartorius/AccuPyc III,2025-02-10 16:20:14.298740+11:00,True
1351,RT-XRM43971-0316,H2M,RM43971,1190572,3.05,Indiana Veal,0.6839,Sartorius/AccuPyc III,2025-02-10 16:20:14.394020+11:00,True
1352,RT-XRM43971-0317,H2M,RM43971,1190572,3.05,Indiana Veal,0.6482,Sartorius/AccuPyc III,2025-02-10 16:20:14.534135+11:00,True
1353,RT-XRM43971-0318,H2M,RM43971,1190572,3.05,Indiana Veal,0.4338,Sartorius/AccuPyc III,2025-02-10 16:20:14.630133+11:00,True
1354,RT-XRM43971-0319,H2M,RM43971,1190572,3.05,Indiana Veal,0.5154,Sartorius/AccuPyc III,2025-02-10 16:20:14.733314+11:00,True
1355,RT-XRM43971-0320,H2M,RM43971,1190572,3.05,Indiana Veal,0.3953,Sartorius/AccuPyc III,2025-02-10 16:20:14.827042+11:00,True
1356,RT-XRM43971-0321,H2M,RM43971,1190572,3.05,Indiana Veal,0.4185,Sartorius/AccuPyc III,2025-02-10 16:20:14.923245+11:00,True
1357,RT-XRM43971-0322,H2M,RM43971,1190572,3.05,Indiana Veal,0.368,Sartorius/AccuPyc III,2025-02-10 16:20:15.947917+11:00,True
1358,RT-XRM43971-0323,H2M,RM43971,1190572,3.05,Indiana Veal,0.3572,Sartorius/AccuPyc III,2025-02-10 16:20:16.034212+11:00,True
1359,RT-XRM43971-0324,H2M,RM43971,1190572,3.05,Indiana Veal,0.4427,Sartorius/AccuPyc III,2025-02-10 16:20:16.126143+11:00,True
1360,RT-XRM43971-0325,H2M,RM43971,1190572,3.05,Indiana Veal,0.3638,Sartorius/AccuPyc III,2025-02-10 16:20:16.217673+11:00,True
1361,RT-XRM43971-0326,HGM,RM43971,1190574,3.25,Indiana Veal,1.6995,Sartorius/AccuPyc III,2025-02-10 16:20:16.327411+11:00,True
1362,RT-XRM43971-0327,HGM,RM43971,1190574,3.25,Indiana Veal,1.381,Sartorius/AccuPyc III,2025-02-10 16:20:16.422207+11:00,True
1363,RT-XRM43971-0328,HGM,RM43971,1190574,3.25,Indiana Veal,1.0967,Sartorius/AccuPyc III,2025-02-10 16:20:16.513290+11:00,True
1364,RT-XRM43971-0329,HGM,RM43971,1190574,3.25,Indiana Veal,1.7675,Sartorius/AccuPyc III,2025-02-10 16:20:16.609812+11:00,True
1365,RT-XRM43971-0330,HGM,RM43971,1190574,3.25,Indiana Veal,0.867,Sartorius/AccuPyc III,2025-02-10 16:20:16.704731+11:00,True
1366,RT-XRM43971-0331,HGM,RM43971,1190574,3.25,Indiana Veal,1.4536,Sartorius/AccuPyc III,2025-02-10 16:20:16.787983+11:00,True
1367,RT-XRM43971-0332,HGM,RM43971,1190574,3.25,Indiana Veal,1.2442,Sartorius/AccuPyc III,2025-02-10 16:20:16.901342+11:00,True
1368,RT-XRM43971-0333,HGM,RM43971,1190574,3.25,Indiana Veal,1.1678,Sartorius/AccuPyc III,2025-02-10 16:20:16.989876+11:00,True
1369,RT-XRM43971-0334,HGM,RM43971,1190574,3.25,Indiana Veal,0.9485,Sartorius/AccuPyc III,2025-02-10 16:20:17.072033+11:00,True
1370,RT-XRM43971-0335,HGM,RM43971,1190574,3.25,Indiana Veal,0.7815,Sartorius/AccuPyc III,2025-02-10 16:20:17.162854+11:00,True
1371,RT-XRM43971-0336,HGM,RM43971,1190574,3.25,Indiana Veal,1.2158,Sartorius/AccuPyc III,2025-02-10 16:20:17.263155+11:00,True
1372,RT-XRM43971-0337,HGM,RM43971,1190574,3.25,Indiana Veal,1.2117,Sartorius/AccuPyc III,2025-02-10 16:20:17.360479+11:00,True
1373,RT-XRM43971-0338,HGM,RM43971,1190574,3.25,Indiana Veal,0.8484,Sartorius/AccuPyc III,2025-02-10 16:20:17.464434+11:00,True
1374,RT-XRM43971-0339,HGM,RM43971,1190574,3.25,Indiana Veal,0.8778,Sartorius/AccuPyc III,2025-02-10 16:20:17.629538+11:00,True
1375,RT-XRM43971-0340,HGM,RM43971,1190574,3.25,Indiana Veal,0.5108,Sartorius/AccuPyc III,2025-02-10 16:20:17.728977+11:00,True
1376,RT-XRM43971-0341,HGM,RM43971,1190574,3.25,Indiana Veal,0.4926,Sartorius/AccuPyc III,2025-02-10 16:20:17.831414+11:00,True
1377,RT-XRM43971-0342,HGM,RM43971,1190577,3.55,Indiana Veal,1.0303,Sartorius/AccuPyc III,2025-02-10 16:20:17.933251+11:00,True
1378,RT-XRM43971-0343,HGM,RM43971,1190577,3.55,Indiana Veal,2.3151,Sartorius/AccuPyc III,2025-02-10 16:20:18.025943+11:00,True
1379,RT-XRM43971-0344,HGM,RM43971,1190577,3.55,Indiana Veal,1.33,Sartorius/AccuPyc III,2025-02-10 16:20:18.119518+11:00,True
1380,RT-XRM43971-0345,HGM,RM43971,1190577,3.55,Indiana Veal,1.6382,Sartorius/AccuPyc III,2025-02-10 16:20:18.212981+11:00,True
1381,RT-XRM43971-0346,HGM,RM43971,1190577,3.55,Indiana Veal,1.2501,Sartorius/AccuPyc III,2025-02-10 16:20:18.303598+11:00,True
1382,RT-XRM43971-0347,HGM,RM43971,1190577,3.55,Indiana Veal,0.9078,Sartorius/AccuPyc III,2025-02-10 16:20:18.404999+11:00,True
1383,RT-XRM43971-0348,HGM,RM43971,1190577,3.55,Indiana Veal,0.6619,Sartorius/AccuPyc III,2025-02-10 16:20:18.482758+11:00,True
1384,RT-XRM43971-0349,HGM,RM43971,1190577,3.55,Indiana Veal,0.7269,Sartorius/AccuPyc III,2025-02-10 16:20:18.568027+11:00,True
1385,RT-XRM43971-0350,HGM,RM43971,1190577,3.55,Indiana Veal,0.9292,Sartorius/AccuPyc III,2025-02-10 16:20:18.641692+11:00,True
1386,RT-XRM43971-0351,HGM,RM43971,1190577,3.55,Indiana Veal,0.9676,Sartorius/AccuPyc III,2025-02-10 16:20:18.715759+11:00,True
1387,RT-XRM43971-0352,HGM,RM43971,1190577,3.55,Indiana Veal,0.7964,Sartorius/AccuPyc III,2025-02-11 10:10:02.552895+11:00,True
1388,RT-XRM43971-0353,HGM,RM43971,1190577,3.55,Indiana Veal,0.8508,Sartorius/AccuPyc III,2025-02-11 10:20:03.062666+11:00,True
1389,RT-XRM43971-0354,HGM,RM43971,1190577,3.55,Indiana Veal,1.4462,Sartorius/AccuPyc III,2025-02-11 10:30:01.898103+11:00,True
1390,RT-XRM43971-0355,HGM,RM43971,1190577,3.55,Indiana Veal,0.9978,Sartorius/AccuPyc III,2025-02-11 10:40:01.725242+11:00,True
1391,RT-XRM43971-0356,HGM,RM43971,1190579,3.75,Indiana Veal,2.6469,Sartorius/AccuPyc III,2025-02-11 10:40:01.793584+11:00,True
1392,RT-XRM43971-0357,HGM,RM43971,1190579,3.75,Indiana Veal,1.3554,Sartorius/AccuPyc III,2025-02-11 10:50:02.686700+11:00,True
1393,RT-XRM43971-0358,HGM,RM43971,1190579,3.75,Indiana Veal,1.1781,Sartorius/AccuPyc III,2025-02-11 11:00:02.488878+11:00,True
1394,RT-XRM43971-0359,HGM,RM43971,1190579,3.75,Indiana Veal,1.1512,Sartorius/AccuPyc III,2025-02-11 11:00:02.559388+11:00,True
1395,RT-XRM43971-0360,HGM,RM43971,1190579,3.75,Indiana Veal,1.1361,Sartorius/AccuPyc III,2025-02-11 11:10:02.983629+11:00,True
1396,RT-XRM43971-0361,HGM,RM43971,1190579,3.75,Indiana Veal,0.9325,Sartorius/AccuPyc III,2025-02-11 11:20:01.786380+11:00,True
1397,RT-XRM43971-0362,HGM,RM43971,1190579,3.75,Indiana Veal,0.6838,Sartorius/AccuPyc III,2025-02-11 11:30:02.579536+11:00,True
1398,RT-XRM43971-0363,HGM,RM43971,1190579,3.75,Indiana Veal,0.6903,Sartorius/AccuPyc III,2025-02-11 11:40:03.435150+11:00,True
1399,RT-XRM43971-0364,HGM,RM43971,1190572,3.05,Indiana Veal,0.607,Sartorius/AccuPyc III,2025-02-11 11:50:02.289480+11:00,True
1400,RT-XRM43971-0365,HGM,RM43971,1190572,3.05,Indiana Veal,0.5806,Sartorius/AccuPyc III,2025-02-11 11:50:02.363978+11:00,True
1401,RT-XRM43971-0366,HGM,RM43971,1190572,3.05,Indiana Veal,0.3306,Sartorius/AccuPyc III,2025-02-11 12:00:02.183296+11:00,True
1402,RT-XRM43971-0367,HGM,RM43971,1190572,3.05,Indiana Veal,0.7839,Sartorius/AccuPyc III,2025-02-11 12:10:02.167748+11:00,True
1403,RT-XRM43971-0368,HGM,RM43971,1190572,3.05,Indiana Veal,0.4931,Sartorius/AccuPyc III,2025-02-11 12:20:02.192214+11:00,True
1404,RT-XRM43971-0369,HGM,RM43971,1190572,3.05,Indiana Veal,0.4915,Sartorius/AccuPyc III,2025-02-11 12:20:02.268632+11:00,True
1405,RT-XRM43971-0370,SHL,RM43971,1190574,3.25,Indiana Veal,0.4975,Sartorius/AccuPyc III,2025-02-11 12:30:02.396448+11:00,True
1406,RT-XRM43971-0371,SHL,RM43971,1190574,3.25,Indiana Veal,0.411,Sartorius/AccuPyc III,2025-02-11 12:40:03.062875+11:00,True
1407,RT-XRM43971-0372,HGM,RM43971,1190569,2.75,Indiana Veal,0.3628,Sartorius/AccuPyc III,2025-02-11 13:00:01.990514+11:00,True
1408,RT-XRM43971-0373,HGM,RM43971,1190569,2.75,Indiana Veal,0.4827,Sartorius/AccuPyc III,2025-02-11 13:10:01.824729+11:00,True
1409,RT-XRM43971-0374,HGH,RM43971,1190574,3.25,Indiana Veal,1.9924,Sartorius/AccuPyc III,2025-02-11 15:50:01.942986+11:00,True
1410,RT-XRM43971-0375,HGH,RM43971,1190574,3.25,Indiana Veal,2.0575,Sartorius/AccuPyc III,2025-02-11 16:00:01.977693+11:00,True
1411,RT-XRM43971-0383,HGH,RM43971,1190579,3.75,Indiana Veal,0.9702,Sartorius/AccuPyc III,2025-02-11 16:10:01.864492+11:00,True
1412,RT-XRM43971-0382,HGH,RM43971,1190579,3.75,Indiana Veal,1.524,Sartorius/AccuPyc III,2025-02-11 16:20:02.664464+11:00,True
1413,RT-XRM43971-0376,HGH,RM43971,1190579,3.75,Indiana Veal,2.5563,Sartorius/AccuPyc III,2025-02-12 08:30:02.493070+11:00,True
1414,RT-XRM43971-0377,HGH,RM43971,1190579,3.75,Indiana Veal,1.8903,Sartorius/AccuPyc III,2025-02-12 08:40:02.274974+11:00,True
1415,RT-XRM43971-0378,HGH,RM43971,1190579,3.75,Indiana Veal,1.8016,Sartorius/AccuPyc III,2025-02-12 08:50:02.119919+11:00,True
1416,RT-XRM43971-0379,HGH,RM43971,1190579,3.75,Indiana Veal,0.5981,Sartorius/AccuPyc III,2025-02-12 08:50:02.187105+11:00,True
1417,RT-XRM43971-0380,HGH,RM43971,1190579,3.75,Indiana Veal,1.1321,Sartorius/AccuPyc III,2025-02-12 09:00:01.958257+11:00,True
1418,RT-XRM43971-0381,HGH,RM43971,1190579,3.75,Indiana Veal,1.4966,Sartorius/AccuPyc III,2025-02-12 09:10:01.777090+11:00,True
1419,RT-XRM43971-0384,HGH,RM43971,1190579,3.75,Indiana Veal,0.7383,Sartorius/AccuPyc III,2025-02-12 10:10:01.941353+11:00,True
1420,RT-XRM43971-0385,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,1.8558,Sartorius/AccuPyc III,2025-02-12 10:20:01.740350+11:00,True
1421,RT-XRM43971-0386,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,2.017,Sartorius/AccuPyc III,2025-02-12 10:20:02.924376+11:00,True
1422,RT-XRM43971-0387,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,1.8333,Sartorius/AccuPyc III,2025-02-12 10:30:01.984995+11:00,True
1423,RT-XRM43971-0388,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,2.0145,Sartorius/AccuPyc III,2025-02-12 10:40:02.697086+11:00,True
1424,RT-XRM43971-0389,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,0.9321,Sartorius/AccuPyc III,2025-02-12 10:50:02.056820+11:00,True
1425,RT-XRM43971-0390,HGH,RM43971,1190585,4.35,Indiana Veal,1.6108,Sartorius/AccuPyc III,2025-02-12 11:00:02.106244+11:00,True
1426,RT-XRM43971-0391,HGH,RM43971,1190585,4.35,Indiana Veal,1.817,Sartorius/AccuPyc III,2025-02-12 11:00:02.182461+11:00,True
1427,RT-XRM43971-0392,GOH,RM43971,1190574,3.25,Indiana Veal,1.1467,Sartorius/AccuPyc III,2025-02-12 12:10:02.236052+11:00,True
1428,RT-XRM43971-0393,GOH,RM43971,1190574,3.25,Indiana Veal,0.7187,Sartorius/AccuPyc III,2025-02-12 12:20:02.397033+11:00,True
1429,RT-XRM43971-0394,GOH,RM43971,1190574,3.25,Indiana Veal,0.7055,Sartorius/AccuPyc III,2025-02-12 12:30:02.649046+11:00,True
1430,RT-XRM43971-0395,GOH,RM43971,1190577,3.55,Indiana Veal,1.7029,Sartorius/AccuPyc III,2025-02-12 12:40:02.774580+11:00,True
1431,RT-XRM43971-0396,GOH,RM43971,1190577,3.55,Indiana Veal,1.7177,Sartorius/AccuPyc III,2025-02-12 12:40:02.858264+11:00,True
1432,RT-XRM43971-0397,GOH,RM43971,1190577,3.55,Indiana Veal,0.6909,Sartorius/AccuPyc III,2025-02-12 12:50:02.595004+11:00,True
1433,RT-XRM43971-0398,GOH,RM43971,1190577,3.55,Indiana Veal,1.5558,Sartorius/AccuPyc III,2025-02-12 13:00:02.509672+11:00,True
1434,RT-XRM43971-0399,GOH,RM43971,1190577,3.55,Indiana Veal,1.982,Sartorius/AccuPyc III,2025-02-12 13:10:02.309288+11:00,True
1435,RT-XRM43971-0400,GOH,RM43971,1190577,3.55,Indiana Veal,0.4762,Sartorius/AccuPyc III,2025-02-12 13:10:02.412673+11:00,True
1436,RT-XRM43971-0401,GOH,RM43971,1190577,3.55,Indiana Veal,0.7421,Sartorius/AccuPyc III,2025-02-12 13:20:02.265465+11:00,True
1437,RT-XRM43971-0402,GOH,RM43971,1190577,3.55,Indiana Veal,1.3975,Sartorius/AccuPyc III,2025-02-12 13:30:03.044310+11:00,True
1438,RT-XRM43971-0403,GOH,RM43971,1190577,3.55,Indiana Veal,1.4743,Sartorius/AccuPyc III,2025-02-12 13:30:03.941224+11:00,True
1439,RT-XRM43971-0404,GOH,RM43971,1190577,3.55,Indiana Veal,0.76,Sartorius/AccuPyc III,2025-02-12 13:40:02.177667+11:00,True
1440,RT-XRM43971-0405,GOH,RM43971,1190577,3.55,Indiana Veal,0.6876,Sartorius/AccuPyc III,2025-02-12 13:50:02.412412+11:00,True
1441,RT-XRM43971-0406,GOH,RM43971,1190579,3.75,Indiana Veal,2.3625,Sartorius/AccuPyc III,2025-02-12 13:50:02.502562+11:00,True
1442,RT-XRM43971-0407,GOH,RM43971,1190579,3.75,Indiana Veal,1.9247,Sartorius/AccuPyc III,2025-02-12 14:00:02.714540+11:00,True
1443,RT-XRM43971-0408,GOH,RM43971,1190572,3.05,Indiana Veal,0.5531,Sartorius/AccuPyc III,2025-02-12 14:10:02.789935+11:00,True
1444,RT-XRM43971-0409,GOH,RM43971,1190572,3.05,Indiana Veal,0.4926,Sartorius/AccuPyc III,2025-02-12 14:20:02.952273+11:00,True
1445,RT-XRM43971-0410,GOH,RM43971,1190572,3.05,Indiana Veal,0.6274,Sartorius/AccuPyc III,2025-02-12 14:20:03.938168+11:00,True
1446,RT-XRM43971-0411,GOH,RM43971,1190572,3.05,Indiana Veal,0.7569,Sartorius/AccuPyc III,2025-02-12 14:30:03.055377+11:00,True
1447,RT-XRM43971-0412,GOH,RM43971,1190572,3.05,Indiana Veal,0.5075,Sartorius/AccuPyc III,2025-02-12 14:40:02.359253+11:00,True
1448,RT-XRM43971-0413,GOE,RM43971,1190574,3.25,Indiana Veal,1.339,Sartorius/AccuPyc III,2025-02-12 14:40:02.455692+11:00,True
1449,RT-XRM43971-0414,GOE,RM43971,1190574,3.25,Indiana Veal,1.8161,Sartorius/AccuPyc III,2025-02-12 14:50:02.758428+11:00,True
1450,RT-XRM43971-0415,GOE,RM43971,1190574,3.25,Indiana Veal,0.7617,Sartorius/AccuPyc III,2025-02-12 15:00:02.971822+11:00,True
1451,RT-XRM43971-0416,GOE,RM43971,1190574,3.25,Indiana Veal,1.0274,Sartorius/AccuPyc III,2025-02-13 11:00:02.315582+11:00,True
1452,RT-XRM43971-0417,GOE,RM43971,1190574,3.25,Indiana Veal,0.586,Sartorius/AccuPyc III,2025-02-13 11:10:02.716419+11:00,True
1453,RT-XRM43971-0418,GOE,RM43971,1190574,3.25,Indiana Veal,0.6608,Sartorius/AccuPyc III,2025-02-13 11:20:03.110607+11:00,True
1454,RT-XRM43971-0419,GOE,RM43971,1190574,3.25,Indiana Veal,1.3721,Sartorius/AccuPyc III,2025-02-13 11:20:03.179180+11:00,True
1455,RT-XRM43971-0420,GOE,RM43971,1190574,3.25,Indiana Veal,0.7526,Sartorius/AccuPyc III,2025-02-13 11:40:01.882254+11:00,True
1456,RT-XRM43971-0421,GOE,RM43971,1190577,3.55,Indiana Veal,1.7556,Sartorius/AccuPyc III,2025-02-13 11:50:01.693993+11:00,True
1457,RT-XRM43971-0422,GOE,RM43971,1190577,3.55,Indiana Veal,1.2797,Sartorius/AccuPyc III,2025-02-13 12:00:02.553373+11:00,True
1458,RT-XRM43971-0423,GOE,RM43971,1190577,3.55,Indiana Veal,1.9125,Sartorius/AccuPyc III,2025-02-13 12:10:02.977710+11:00,True
1459,RT-XRM43971-0424,GOE,RM43971,1190577,3.55,Indiana Veal,1.9429,Sartorius/AccuPyc III,2025-02-13 12:20:01.983593+11:00,True
1460,RT-XRM43971-0425,GOE,RM43971,1190577,3.55,Indiana Veal,1.1097,Sartorius/AccuPyc III,2025-02-13 12:20:02.060678+11:00,True
1461,RT-XRM43971-0426,GOE,RM43971,1190569,2.75,Indiana Veal,0.3489,Sartorius/AccuPyc III,2025-02-13 12:30:01.837169+11:00,True
1462,RT-XRM43971-0427,GMO,RM43971,1190574,3.25,Indiana Veal,0.746,Sartorius/AccuPyc III,2025-02-13 12:40:02.644215+11:00,True
1463,RT-XRM43971-0428,GMO,RM43971,1190574,3.25,Indiana Veal,0.5926,Sartorius/AccuPyc III,2025-02-13 12:50:02.986795+11:00,True
1464,RT-XRM43971-0429,GMO,RM43971,1190574,3.25,Indiana Veal,0.7766,Sartorius/AccuPyc III,2025-02-13 13:00:02.182131+11:00,True
1465,RT-XRM43971-0430,GMO,RM43971,1190577,3.55,Indiana Veal,1.6523,Sartorius/AccuPyc III,2025-02-13 13:00:02.277790+11:00,True
1466,RT-XRM43971-0431,GMO,RM43971,1190577,3.55,Indiana Veal,1.2035,Sartorius/AccuPyc III,2025-02-13 14:00:02.314991+11:00,True
1467,RT-XRM43971-0432,GMO,RM43971,1190577,3.55,Indiana Veal,0.9893,Sartorius/AccuPyc III,2025-02-13 14:10:02.141600+11:00,True
1468,RT-XRM43971-0433,GMO,RM43971,1190577,3.55,Indiana Veal,0.7143,Sartorius/AccuPyc III,2025-02-13 14:20:01.982166+11:00,True
1469,RT-XRM43971-0434,GMO,RM43971,1190577,3.55,Indiana Veal,0.8204,Sartorius/AccuPyc III,2025-02-13 14:30:01.780875+11:00,True
1470,RT-XRM43971-0435,GMO,RM43971,1190577,3.55,Indiana Veal,0.9584,Sartorius/AccuPyc III,2025-02-13 14:40:02.664303+11:00,True
1471,RT-XRM43971-0436,GMO,RM43971,1190583,4.1499999999999995,Indiana,0.9937,Sartorius/AccuPyc III,2025-02-13 14:50:02.708425+11:00,True
1472,RT-XRM43971-0436,GMO,RM43971,1190583,4.1499999999999995,Indiana Veal,0.993,Sartorius/AccuPyc III,2025-02-13 15:00:02.983972+11:00,True
1473,RT-XRM43971-0437,GOL,RM43971,1190560,1.85,Indiana Veal,0.2649,Sartorius/AccuPyc III,2025-02-13 15:10:01.984325+11:00,True
1474,RT-XRM43971-0438,GOL,RM43971,1190574,3.25,Indiana Veal,1.8874,Sartorius/AccuPyc III,2025-02-13 15:20:01.770520+11:00,True
1475,RT-XRM43971-0439,GOL,RM43971,1190569,2.75,Indiana Veal,1.1612,Sartorius/AccuPyc III,2025-02-13 15:30:02.982089+11:00,True
1476,RT-XRM43971-0440,GOL,RM43971,1190569,2.75,Indiana Veal,0.4209,Sartorius/AccuPyc III,2025-02-13 15:40:01.792536+11:00,True
1477,RT-XRM43971-0441,GOE,RM43971,1190569,2.75,Indiana Veal,0.4998,Sartorius/AccuPyc III,2025-02-13 15:40:01.858532+11:00,True
1478,RT-XRM43971-0442,SHL,RM43971,1190560,1.85,Indiana Veal,0.2522,Sartorius/AccuPyc III,2025-02-13 15:50:02.640685+11:00,True
1479,RT-XRM43971-0443,SHL,RM43971,1190562,2.05,Indiana Veal,0.4083,Sartorius/AccuPyc III,2025-02-13 16:00:02.983864+11:00,True
1480,RT-XRM43971-0444,SHL,RM43971,1190562,2.05,Indiana Veal,0.4928,Sartorius/AccuPyc III,2025-02-14 08:40:02.690327+11:00,True
